ID_Localisation,Nom_Pays,Mois,Susceptibles,Exposes,Infectes,Retablis
ABW,Aruba,2024-08-01,2980852,0,0,0
ABW,Aruba,2024-09-01,3193770,0,0,0
ABW,Aruba,2024-10-01,3300229,0,0,0
ABW,Aruba,2024-11-01,3193770,0,0,0
ABW,Aruba,2024-12-01,3300229,0,0,0
ABW,Aruba,2025-01-01,3193770,0,0,0
AFG,Afghanistan,2024-08-01,1151605616,0,0,0
AFG,Afghanistan,2024-09-01,1233863160,0,0,0
AFG,Afghanistan,2024-10-01,1274991932,0,0,0
AFG,Afghanistan,2024-11-01,1233863160,0,0,0
AFG,Afghanistan,2024-12-01,1274991932,0,0,0
AFG,Afghanistan,2025-01-01,1233863160,0,0,0
AGO,Angola,2024-08-01,996491888,0,0,0
AGO,Angola,2024-09-01,1067669880,0,0,0
AGO,Angola,2024-10-01,1103258876,0,0,0
AGO,Angola,2024-11-01,1067669880,0,0,0
AGO,Angola,2024-12-01,1103258876,0,0,0
AGO,Angola,2025-01-01,1067669880,0,0,0
AIA,Anguilla,2024-08-01,444556,0,0,0
AIA,Anguilla,2024-09-01,476310,0,0,0
AIA,Anguilla,2024-10-01,492187,0,0,0
AIA,Anguilla,2024-11-01,476310,0,0,0
AIA,Anguilla,2024-12-01,492187,0,0,0
AIA,Anguilla,2025-01-01,476310,0,0,0
ALB,Albania,2024-08-01,79584904,0,0,0
ALB,Albania,2024-09-01,85269540,0,0,0
ALB,Albania,2024-10-01,88111858,0,0,0
ALB,Albania,2024-11-01,85269540,0,0,0
ALB,Albania,2024-12-01,88111858,0,0,0
ALB,Albania,2025-01-01,85269540,0,0,0
AND,Andorra,2024-08-01,2235604,0,0,0
AND,Andorra,2024-09-01,2395290,0,0,0
AND,Andorra,2024-10-01,2475133,0,0,0
AND,Andorra,2024-11-01,2395290,0,0,0
AND,Andorra,2024-12-01,2475133,0,0,0
AND,Andorra,2025-01-01,2395290,0,0,0
ARE,United Arab Emirates,2024-08-01,264351864,0,0,0
ARE,United Arab Emirates,2024-09-01,283234140,0,0,0
ARE,United Arab Emirates,2024-10-01,292675278,0,0,0
ARE,United Arab Emirates,2024-11-01,283234140,0,0,0
ARE,United Arab Emirates,2024-12-01,292675278,0,0,0
ARE,United Arab Emirates,2025-01-01,283234140,0,0,0
ARG,Argentina,2024-08-01,1274251399,16470,14746,6458
ARG,Argentina,2024-09-01,1361415721,1692451,1504138,697410
ARG,Argentina,2024-10-01,1120634653,104401537,118754820,67029034
ARG,Argentina,2024-11-01,118800373,116821549,400480989,729206808
ARG,Argentina,2024-12-01,8399453,3574257,99964344,1298881990
ARG,Argentina,2025-01-01,5434671,164879,12249241,1347460929
ARM,Armenia,2024-08-01,77853216,0,0,0
ARM,Armenia,2024-09-01,83414160,0,0,0
ARM,Armenia,2024-10-01,86194632,0,0,0
ARM,Armenia,2024-11-01,83414160,0,0,0
ARM,Armenia,2024-12-01,86194632,0,0,0
ARM,Armenia,2025-01-01,83414160,0,0,0
ASM,American Samoa,2024-08-01,1240260,0,0,0
ASM,American Samoa,2024-09-01,1328850,0,0,0
ASM,American Samoa,2024-10-01,1373145,0,0,0
ASM,American Samoa,2024-11-01,1328850,0,0,0
ASM,American Samoa,2024-12-01,1373145,0,0,0
ASM,American Samoa,2025-01-01,1328850,0,0,0
ATG,Antigua and Barbuda,2024-08-01,2625616,0,0,0
ATG,Antigua and Barbuda,2024-09-01,2813160,0,0,0
ATG,Antigua and Barbuda,2024-10-01,2906932,0,0,0
ATG,Antigua and Barbuda,2024-11-01,2813160,0,0,0
ATG,Antigua and Barbuda,2024-12-01,2906932,0,0,0
ATG,Antigua and Barbuda,2025-01-01,2813160,0,0,0
AUS,Australia,2024-08-01,732967480,0,0,0
AUS,Australia,2024-09-01,785322300,0,0,0
AUS,Australia,2024-10-01,811499710,0,0,0
AUS,Australia,2024-11-01,785322300,0,0,0
AUS,Australia,2024-12-01,811499710,0,0,0
AUS,Australia,2025-01-01,785322300,0,0,0
AUT,Austria,2024-08-01,250298811,4575,4096,1794
AUT,Austria,2024-09-01,267109396,468580,416999,193535
AUT,Austria,2024-10-01,206510163,24104826,29148158,17364980
AUT,Austria,2024-11-01,17392360,19386481,75772702,155636968
AUT,Austria,2024-12-01,1542239,534111,16980391,258071385
AUT,Austria,2025-01-01,1059466,27132,2061898,265040014
AZE,Azerbaijan,2024-08-01,289982242,19209,17201,7533
AZE,Azerbaijan,2024-09-01,306303478,1911724,1721329,805808
AZE,Azerbaijan,2024-10-01,169828355,39765164,62748864,48758034
AZE,Azerbaijan,2024-11-01,7033264,9638327,67122449,226948299
AZE,Azerbaijan,2024-12-01,1502569,241102,11317081,308039665
AZE,Azerbaijan,2025-01-01,1203564,16686,1344697,308177393
BDI,Burundi,2024-08-01,360908324,0,0,0
BDI,Burundi,2024-09-01,386687490,0,0,0
BDI,Burundi,2024-10-01,399577073,0,0,0
BDI,Burundi,2024-11-01,386687490,0,0,0
BDI,Burundi,2024-12-01,399577073,0,0,0
BDI,Burundi,2025-01-01,386687490,0,0,0
BEL,Belgium,2024-08-01,325479365,386769,347312,152398
BEL,Belgium,2024-09-01,287379152,23178310,25321011,13799218
BEL,Belgium,2024-10-01,37780989,33442325,106397560,183712738
BEL,Belgium,2024-11-01,2149896,991398,26471960,320064436
BEL,Belgium,2024-12-01,1445594,48717,3554465,356284837
BEL,Belgium,2025-01-01,1329673,4886,415249,347927882
BEN,Benin,2024-08-01,373880192,0,0,0
BEN,Benin,2024-09-01,400585920,0,0,0
BEN,Benin,2024-10-01,413938784,0,0,0
BEN,Benin,2024-11-01,400585920,0,0,0
BEN,Benin,2024-12-01,413938784,0,0,0
BEN,Benin,2025-01-01,400585920,0,0,0
BES,Bonaire Sint Eustatius and Saba,2024-08-01,757456,0,0,0
BES,Bonaire Sint Eustatius and Saba,2024-09-01,811560,0,0,0
BES,Bonaire Sint Eustatius and Saba,2024-10-01,838612,0,0,0
BES,Bonaire Sint Eustatius and Saba,2024-11-01,811560,0,0,0
BES,Bonaire Sint Eustatius and Saba,2024-12-01,838612,0,0,0
BES,Bonaire Sint Eustatius and Saba,2025-01-01,811560,0,0,0
BFA,Burkina Faso,2024-08-01,634865392,0,0,0
BFA,Burkina Faso,2024-09-01,680212920,0,0,0
BFA,Burkina Faso,2024-10-01,702886684,0,0,0
BFA,Burkina Faso,2024-11-01,680212920,0,0,0
BFA,Burkina Faso,2024-12-01,702886684,0,0,0
BFA,Burkina Faso,2025-01-01,680212920,0,0,0
BGD,Bangladesh,2024-08-01,-2147483648,12201,10923,4784
BGD,Bangladesh,2024-09-01,-2147483648,1261737,1118433,517586
BGD,Bangladesh,2024-10-01,-2147483648,127374165,120856940,58877453
BGD,Bangladesh,2024-11-01,1423598913,670324184,1441208517,1600459426
BGD,Bangladesh,2024-12-01,52672972,52053288,715792338,-2147483648
BGD,Bangladesh,2025-01-01,21639041,1508751,94795824,-2147483648
BGR,Bulgaria,2024-08-01,189715746,78198,70084,30712
BGR,Bulgaria,2024-09-01,187629338,6463634,6264927,3100751
BGR,Bulgaria,2024-10-01,47211147,25789373,60899590,76340495
BGR,Bulgaria,2024-11-01,1704015,1393391,23595525,176765720
BGR,Bulgaria,2024-12-01,871585,50541,3314282,206004196
BGR,Bulgaria,2025-01-01,776975,4627,388566,202288482
BHR,Bahrain,2024-08-01,41222636,0,0,0
BHR,Bahrain,2024-09-01,44167110,0,0,0
BHR,Bahrain,2024-10-01,45639347,0,0,0
BHR,Bahrain,2024-11-01,44167110,0,0,0
BHR,Bahrain,2024-12-01,45639347,0,0,0
BHR,Bahrain,2025-01-01,44167110,0,0,0
BHS,Bahamas,2024-08-01,11479692,0,0,0
BHS,Bahamas,2024-09-01,12299670,0,0,0
BHS,Bahamas,2024-10-01,12709659,0,0,0
BHS,Bahamas,2024-11-01,12299670,0,0,0
BHS,Bahamas,2024-12-01,12709659,0,0,0
BHS,Bahamas,2025-01-01,12299670,0,0,0
BIH,Bosnia and Herzegovina,2024-08-01,90538840,0,0,0
BIH,Bosnia and Herzegovina,2024-09-01,97005900,0,0,0
BIH,Bosnia and Herzegovina,2024-10-01,100239430,0,0,0
BIH,Bosnia and Herzegovina,2024-11-01,97005900,0,0,0
BIH,Bosnia and Herzegovina,2024-12-01,100239430,0,0,0
BIH,Bosnia and Herzegovina,2025-01-01,97005900,0,0,0
BLM,Saint Barthelemy,2024-08-01,307832,0,0,0
BLM,Saint Barthelemy,2024-09-01,329820,0,0,0
BLM,Saint Barthelemy,2024-10-01,340814,0,0,0
BLM,Saint Barthelemy,2024-11-01,329820,0,0,0
BLM,Saint Barthelemy,2024-12-01,340814,0,0,0
BLM,Saint Barthelemy,2025-01-01,329820,0,0,0
BLR,Belarus,2024-08-01,266978768,0,0,0
BLR,Belarus,2024-09-01,286048680,0,0,0
BLR,Belarus,2024-10-01,295583636,0,0,0
BLR,Belarus,2024-11-01,286048680,0,0,0
BLR,Belarus,2024-12-01,295583636,0,0,0
BLR,Belarus,2025-01-01,286048680,0,0,0
BLZ,Belize,2024-08-01,11347980,0,0,0
BLZ,Belize,2024-09-01,12158550,0,0,0
BLZ,Belize,2024-10-01,12563835,0,0,0
BLZ,Belize,2024-11-01,12158550,0,0,0
BLZ,Belize,2024-12-01,12563835,0,0,0
BLZ,Belize,2025-01-01,12158550,0,0,0
BMU,Bermuda,2024-08-01,1797796,0,0,0
BMU,Bermuda,2024-09-01,1926210,0,0,0
BMU,Bermuda,2024-10-01,1990417,0,0,0
BMU,Bermuda,2024-11-01,1926210,0,0,0
BMU,Bermuda,2024-12-01,1990417,0,0,0
BMU,Bermuda,2025-01-01,1926210,0,0,0
BOL,Bolivia,2024-08-01,342273797,610,546,239
BOL,Bolivia,2024-09-01,366578483,63117,55937,25883
BOL,Bolivia,2024-10-01,363046444,6686935,6225058,2989097
BOL,Bolivia,2024-11-01,122952897,48970162,97023119,97777242
BOL,Bolivia,2024-12-01,4459754,5021836,58109993,311355951
BOL,Bolivia,2025-01-01,1575144,133189,7922988,357092099
BRA,Brazil,2024-08-01,-2147483648,0,0,0
BRA,Brazil,2024-09-01,-2147483648,0,0,0
BRA,Brazil,2024-10-01,-2147483648,0,0,0
BRA,Brazil,2024-11-01,-2147483648,0,0,0
BRA,Brazil,2024-12-01,-2147483648,0,0,0
BRA,Brazil,2025-01-01,-2147483648,0,0,0
BRB,Barbados,2024-08-01,7846687,17161,15449,6791
BRB,Barbados,2024-09-01,6219438,759727,920903,549313
BRB,Barbados,2024-10-01,546391,610012,2423342,5151281
BRB,Barbados,2024-11-01,46055,14765,494431,7894129
BRB,Barbados,2024-12-01,34444,858,65339,8630385
BRB,Barbados,2025-01-01,32073,89,7623,8409595
BRN,Brunei,2024-08-01,12376860,84347,76819,34030
BRN,Brunei,2024-09-01,7250503,1679422,2586998,1953137
BRN,Brunei,2024-10-01,337166,460271,3048487,10073138
BRN,Brunei,2024-11-01,63104,10176,479628,12917152
BRN,Brunei,2024-12-01,53922,775,62224,13802141
BRN,Brunei,2025-01-01,51001,84,7248,13411728
BTN,Bhutan,2024-08-01,21908796,0,0,0
BTN,Bhutan,2024-09-01,23473710,0,0,0
BTN,Bhutan,2024-10-01,24256167,0,0,0
BTN,Bhutan,2024-11-01,23473710,0,0,0
BTN,Bhutan,2024-12-01,24256167,0,0,0
BTN,Bhutan,2025-01-01,23473710,0,0,0
BWA,Botswana,2024-08-01,73648400,0,0,0
BWA,Botswana,2024-09-01,78909000,0,0,0
BWA,Botswana,2024-10-01,81539300,0,0,0
BWA,Botswana,2024-11-01,78909000,0,0,0
BWA,Botswana,2024-12-01,81539300,0,0,0
BWA,Botswana,2025-01-01,78909000,0,0,0
CAF,Central African Republic,2024-08-01,156216144,0,0,0
CAF,Central African Republic,2024-09-01,167374440,0,0,0
CAF,Central African Republic,2024-10-01,172953588,0,0,0
CAF,Central African Republic,2024-11-01,167374440,0,0,0
CAF,Central African Republic,2024-12-01,172953588,0,0,0
CAF,Central African Republic,2025-01-01,167374440,0,0,0
CAN,Canada,2024-08-01,1076694673,11590,10377,4544
CAN,Canada,2024-09-01,1150886997,1192572,1059306,490964
CAN,Canada,2024-10-01,975025571,80016335,88387789,48654473
CAN,Canada,2024-11-01,116781968,106653153,342894408,587300311
CAN,Canada,2024-12-01,7389126,3499351,91123983,1090071708
CAN,Canada,2025-01-01,4612839,153187,11228366,1137635448
CHE,Switzerland,2024-08-01,244436637,129530,116124,50897
CHE,Switzerland,2024-09-01,237018295,10123528,10026038,5046268
CHE,Switzerland,2024-10-01,51704774,31767582,79867355,107614889
CHE,Switzerland,2024-11-01,2012363,1451919,27562895,231186953
CHE,Switzerland,2024-12-01,1112059,56544,3820406,265965592
CHE,Switzerland,2025-01-01,1000158,5310,447446,260761215
CHL,Chile,2024-08-01,548834855,30492,27303,11958
CHL,Chile,2024-09-01,581033880,3053948,2742730,1281523
CHL,Chile,2024-10-01,340414076,73190759,111192994,82917987
CHL,Chile,2024-11-01,15181377,20818496,133182481,418929726
CHL,Chile,2024-12-01,2895383,515286,23120394,581184753
CHL,Chile,2025-01-01,2282593,34370,2753025,583042091
CHN,China,2024-08-01,-2147483648,636514,569900,249573
CHN,China,2024-09-01,-2147483648,65288693,58067969,26938679
CHN,China,2024-10-01,-2147483648,-2147483648,-2147483648,-2147483648
CHN,China,2024-11-01,-2147483648,-2147483648,-2147483648,-2147483648
CHN,China,2024-12-01,252294284,94804652,-2147483648,-2147483648
CHN,China,2025-01-01,169469377,4638606,349524462,-2147483648
CIV,Cote d'Ivoire,2024-08-01,788495344,0,0,0
CIV,Cote d'Ivoire,2024-09-01,844816440,0,0,0
CIV,Cote d'Ivoire,2024-10-01,872976988,0,0,0
CIV,Cote d'Ivoire,2024-11-01,844816440,0,0,0
CIV,Cote d'Ivoire,2024-12-01,872976988,0,0,0
CIV,Cote d'Ivoire,2025-01-01,844816440,0,0,0
CMR,Cameroon,2024-08-01,781607176,0,0,0
CMR,Cameroon,2024-09-01,837436260,0,0,0
CMR,Cameroon,2024-10-01,865350802,0,0,0
CMR,Cameroon,2024-11-01,837436260,0,0,0
CMR,Cameroon,2024-12-01,865350802,0,0,0
CMR,Cameroon,2025-01-01,837436260,0,0,0
COD,Democratic Republic of Congo,2024-08-01,-2147483648,0,0,0
COD,Democratic Republic of Congo,2024-09-01,-2147483648,0,0,0
COD,Democratic Republic of Congo,2024-10-01,-2147483648,0,0,0
COD,Democratic Republic of Congo,2024-11-01,-2147483648,0,0,0
COD,Democratic Republic of Congo,2024-12-01,-2147483648,0,0,0
COD,Democratic Republic of Congo,2025-01-01,-2147483648,0,0,0
COG,Congo,2024-08-01,167172040,0,0,0
COG,Congo,2024-09-01,179112900,0,0,0
COG,Congo,2024-10-01,185083330,0,0,0
COG,Congo,2024-11-01,179112900,0,0,0
COG,Congo,2024-12-01,185083330,0,0,0
COG,Congo,2025-01-01,179112900,0,0,0
COK,Cook Islands,2024-08-01,476200,304,272,119
COK,Cook Islands,2024-09-01,453869,22618,22819,11654
COK,Cook Islands,2024-10-01,88636,59382,156805,223169
COK,Cook Islands,2024-11-01,3698,2420,49880,454961
COK,Cook Islands,2024-12-01,2152,99,6854,518886
COK,Cook Islands,2025-01-01,1947,9,802,508201
COL,Colombia,2024-08-01,1451792426,297337,266345,116676
COL,Colombia,2024-09-01,1491260184,27354661,25421494,12184502
COL,Colombia,2024-10-01,533903126,210800399,424406992,438984350
COL,Colombia,2024-11-01,17603581,19294355,234201611,1285121293
COL,Colombia,2024-12-01,6903079,583104,34547038,1566061646
COL,Colombia,2025-01-01,5967411,48985,4065158,1546139286
COM,Comoros,2024-08-01,23429924,0,0,0
COM,Comoros,2024-09-01,25103490,0,0,0
COM,Comoros,2024-10-01,25940273,0,0,0
COM,Comoros,2024-11-01,25103490,0,0,0
COM,Comoros,2024-12-01,25940273,0,0,0
COM,Comoros,2025-01-01,25103490,0,0,0
CPV,Cape Verde,2024-08-01,16608536,0,0,0
CPV,Cape Verde,2024-09-01,17794860,0,0,0
CPV,Cape Verde,2024-10-01,18388022,0,0,0
CPV,Cape Verde,2024-11-01,17794860,0,0,0
CPV,Cape Verde,2024-12-01,18388022,0,0,0
CPV,Cape Verde,2025-01-01,17794860,0,0,0
CRI,Costa Rica,2024-08-01,145063408,0,0,0
CRI,Costa Rica,2024-09-01,155425080,0,0,0
CRI,Costa Rica,2024-10-01,160605916,0,0,0
CRI,Costa Rica,2024-11-01,155425080,0,0,0
CRI,Costa Rica,2024-12-01,160605916,0,0,0
CRI,Costa Rica,2025-01-01,155425080,0,0,0
CUB,Cuba,2024-08-01,313941544,0,0,0
CUB,Cuba,2024-09-01,336365940,0,0,0
CUB,Cuba,2024-10-01,347578138,0,0,0
CUB,Cuba,2024-11-01,336365940,0,0,0
CUB,Cuba,2024-12-01,347578138,0,0,0
CUB,Cuba,2025-01-01,336365940,0,0,0
CUW,Curacao,2024-08-01,5352844,0,0,0
CUW,Curacao,2024-09-01,5735190,0,0,0
CUW,Curacao,2024-10-01,5926363,0,0,0
CUW,Curacao,2024-11-01,5735190,0,0,0
CUW,Curacao,2024-12-01,5926363,0,0,0
CUW,Curacao,2025-01-01,5735190,0,0,0
CYM,Cayman Islands,2024-08-01,1924216,0,0,0
CYM,Cayman Islands,2024-09-01,2061660,0,0,0
CYM,Cayman Islands,2024-10-01,2130382,0,0,0
CYM,Cayman Islands,2024-11-01,2061660,0,0,0
CYM,Cayman Islands,2024-12-01,2130382,0,0,0
CYM,Cayman Islands,2025-01-01,2061660,0,0,0
CYP,Cyprus,2024-08-01,25088196,0,0,0
CYP,Cyprus,2024-09-01,26880210,0,0,0
CYP,Cyprus,2024-10-01,27776217,0,0,0
CYP,Cyprus,2024-11-01,26880210,0,0,0
CYP,Cyprus,2024-12-01,27776217,0,0,0
CYP,Cyprus,2025-01-01,26880210,0,0,0
CZE,Czechia,2024-08-01,209879800,0,0,0
CZE,Czechia,2024-09-01,314819700,0,0,0
CZE,Czechia,2024-10-01,325313690,0,0,0
CZE,Czechia,2024-11-01,314819700,0,0,0
CZE,Czechia,2024-12-01,325313690,0,0,0
CZE,Czechia,2025-01-01,325313690,0,0,0
CZE,Czechia,2025-02-01,73457930,0,0,0
DEU,Germany,2024-08-01,-2147483648,0,0,0
DEU,Germany,2024-09-01,-2147483648,0,0,0
DEU,Germany,2024-10-01,-2147483648,0,0,0
DEU,Germany,2024-11-01,-2147483648,0,0,0
DEU,Germany,2024-12-01,-2147483648,0,0,0
DEU,Germany,2025-01-01,-2147483648,0,0,0
DJI,Djibouti,2024-08-01,31383828,0,0,0
DJI,Djibouti,2024-09-01,33625530,0,0,0
DJI,Djibouti,2024-10-01,34746381,0,0,0
DJI,Djibouti,2024-11-01,33625530,0,0,0
DJI,Djibouti,2024-12-01,34746381,0,0,0
DJI,Djibouti,2025-01-01,33625530,0,0,0
DMA,Dominica,2024-08-01,2037224,0,0,0
DMA,Dominica,2024-09-01,2182740,0,0,0
DMA,Dominica,2024-10-01,2255498,0,0,0
DMA,Dominica,2024-11-01,2182740,0,0,0
DMA,Dominica,2024-12-01,2255498,0,0,0
DMA,Dominica,2025-01-01,2182740,0,0,0
DNK,Denmark,2024-08-01,164703252,0,0,0
DNK,Denmark,2024-09-01,176467770,0,0,0
DNK,Denmark,2024-10-01,182350029,0,0,0
DNK,Denmark,2024-11-01,176467770,0,0,0
DNK,Denmark,2024-12-01,182350029,0,0,0
DNK,Denmark,2025-01-01,176467770,0,0,0
DOM,Dominican Republic,2024-08-01,314406988,0,0,0
DOM,Dominican Republic,2024-09-01,336864630,0,0,0
DOM,Dominican Republic,2024-10-01,348093451,0,0,0
DOM,Dominican Republic,2024-11-01,336864630,0,0,0
DOM,Dominican Republic,2024-12-01,348093451,0,0,0
DOM,Dominican Republic,2025-01-01,336864630,0,0,0
DZA,Algeria,2024-08-01,1257277826,5490,4915,2153
DZA,Algeria,2024-09-01,1345793906,567141,502957,232836
DZA,Algeria,2024-10-01,1264036483,51474466,50893064,25596056
DZA,Algeria,2024-11-01,267740957,162654643,399480495,517220745
DZA,Algeria,2024-12-01,11165670,8641865,152972807,1219219726
DZA,Algeria,2025-01-01,5543063,290822,19578609,1321684346
ECU,Ecuador,2024-08-01,503918562,47861,42861,18772
ECU,Ecuador,2024-09-01,529102170,4683833,4246215,1997842
ECU,Ecuador,2024-10-01,259307618,71941966,122703085,104078393
ECU,Ecuador,2024-11-01,9513974,12633923,104989013,412893150
ECU,Ecuador,2024-12-01,2527612,328957,16805217,538369276
ECU,Ecuador,2025-01-01,2083777,24412,1989284,535932587
EGY,Egypt,2024-08-01,-2147483648,0,0,0
EGY,Egypt,2024-09-01,-2147483648,0,0,0
EGY,Egypt,2024-10-01,-2147483648,0,0,0
EGY,Egypt,2024-11-01,-2147483648,0,0,0
EGY,Egypt,2024-12-01,-2147483648,0,0,0
EGY,Egypt,2025-01-01,-2147483648,0,0,0
ERI,Eritrea,2024-08-01,103153148,0,0,0
ERI,Eritrea,2024-09-01,110521230,0,0,0
ERI,Eritrea,2024-10-01,114205271,0,0,0
ERI,Eritrea,2024-11-01,110521230,0,0,0
ERI,Eritrea,2024-12-01,114205271,0,0,0
ERI,Eritrea,2025-01-01,110521230,0,0,0
ESH,Western Sahara,2022-04-01,6336055,0,0,0
ESH,Western Sahara,2022-05-01,17856155,0,0,0
ESH,Western Sahara,2022-06-01,17280150,0,0,0
ESH,Western Sahara,2022-07-01,17856155,0,0,0
ESH,Western Sahara,2022-08-01,17856155,0,0,0
ESH,Western Sahara,2022-09-01,17280150,0,0,0
ESH,Western Sahara,2022-10-01,9216080,0,0,0
ESP,Spain,2024-08-01,1331641696,0,0,0
