ID_Localisation,Nom_Pays,Mois,Susceptibles,Exposes,Infectes,Retablis
MCO,Monaco,2024-08-01,1021748,0,0,0
MCO,Monaco,2024-09-01,1094730,0,0,0
MCO,Monaco,2024-10-01,1131221,0,0,0
MCO,Monaco,2024-11-01,1094730,0,0,0
MCO,Monaco,2024-12-01,1131221,0,0,0
MCO,Monaco,2025-01-01,1094730,0,0,0
MDA,Moldova,2024-08-01,91130778,223350,201202,88474
MDA,Moldova,2024-09-01,70510518,9248630,11458577,6972064
MDA,Moldova,2024-10-01,5755341,6659749,27699799,61347893
MDA,Moldova,2024-11-01,525156,157163,5472039,92035432
MDA,Moldova,2024-12-01,399375,9413,721385,100332610
MDA,Moldova,2025-01-01,372613,985,84146,97732047
MDG,Madagascar,2024-08-01,829128104,0,0,0
MDG,Madagascar,2024-09-01,888351540,0,0,0
MDG,Madagascar,2024-10-01,917963258,0,0,0
MDG,Madagascar,2024-11-01,888351540,0,0,0
MDG,Madagascar,2024-12-01,917963258,0,0,0
MDG,Madagascar,2025-01-01,888351540,0,0,0
MDV,Maldives,2024-08-01,14666344,0,0,0
MDV,Maldives,2024-09-01,15713940,0,0,0
MDV,Maldives,2024-10-01,16237738,0,0,0
MDV,Maldives,2024-11-01,15713940,0,0,0
MDV,Maldives,2024-12-01,16237738,0,0,0
MDV,Maldives,2025-01-01,15713940,0,0,0
MEX,Mexico,2024-08-01,-2147483648,103688,92840,40658
MEX,Mexico,2024-09-01,-2147483648,10551376,9414960,4378174
MEX,Mexico,2024-10-01,-2147483648,407307032,539431358,349851887
MEX,Mexico,2024-11-01,166968729,211449649,1003109718,-2147483648
MEX,Mexico,2024-12-01,20414407,5352092,198896612,-2147483648
MEX,Mexico,2025-01-01,14983768,306914,23919491,-2147483648
MHL,Marshall Islands,2024-08-01,1164604,0,0,0
MHL,Marshall Islands,2024-09-01,1247790,0,0,0
MHL,Marshall Islands,2024-10-01,1289383,0,0,0
MHL,Marshall Islands,2024-11-01,1247790,0,0,0
MHL,Marshall Islands,2024-12-01,1289383,0,0,0
MHL,Marshall Islands,2025-01-01,1247790,0,0,0
MKD,North Macedonia,2024-08-01,58540242,35256,31613,13858
MKD,North Macedonia,2024-09-01,56108897,2666280,2673867,1359136
MKD,North Macedonia,2024-10-01,11346621,7400120,19239247,26915798
MKD,North Macedonia,2024-11-01,462735,312272,6274875,55758299
MKD,North Macedonia,2024-12-01,265125,12616,864479,63759565
MKD,North Macedonia,2025-01-01,239434,1199,101200,62466347
MLI,Mali,2024-08-01,632620744,0,0,0
MLI,Mali,2024-09-01,677807940,0,0,0
MLI,Mali,2024-10-01,700401538,0,0,0
MLI,Mali,2024-11-01,677807940,0,0,0
MLI,Mali,2024-12-01,700401538,0,0,0
MLI,Mali,2025-01-01,677807940,0,0,0
MLT,Malta,2024-08-01,14876772,24167,21725,9540
MLT,Malta,2024-09-01,12483125,1254553,1441250,819861
MLT,Malta,2024-10-01,1333990,1339859,4752360,9105873
MLT,Malta,2024-11-01,92086,35299,1062345,14809060
MLT,Malta,2024-12-01,65635,1893,141386,16323168
MLT,Malta,2025-01-01,60779,194,16505,15921312
MMR,Myanmar,2024-08-01,1517002596,7930,7100,3109
MMR,Myanmar,2024-09-01,1623498064,818767,726264,336265
MMR,Myanmar,2024-10-01,1500838015,70934763,71381913,36403981
MMR,Myanmar,2024-11-01,285599522,188796877,486572124,664410837
MMR,Myanmar,2024-12-01,12683721,8959922,171988438,1485926590
MMR,Myanmar,2025-01-01,6643537,317641,21810314,1596607868
MNE,Montenegro,2024-08-01,17558296,0,0,0
MNE,Montenegro,2024-09-01,18812460,0,0,0
MNE,Montenegro,2024-10-01,19439542,0,0,0
MNE,Montenegro,2024-11-01,18812460,0,0,0
MNE,Montenegro,2024-12-01,19439542,0,0,0
MNE,Montenegro,2025-01-01,18812460,0,0,0
MNG,Mongolia,2024-08-01,95154444,0,0,0
MNG,Mongolia,2024-09-01,101951190,0,0,0
MNG,Mongolia,2024-10-01,105349563,0,0,0
MNG,Mongolia,2024-11-01,101951190,0,0,0
MNG,Mongolia,2024-12-01,105349563,0,0,0
MNG,Mongolia,2025-01-01,101951190,0,0,0
MNP,Northern Mariana Islands,2024-08-01,1367046,9088,8274,3664
MNP,Northern Mariana Islands,2024-09-01,807386,184659,282873,212302
MNP,Northern Mariana Islands,2024-10-01,37946,51791,338866,1108192
MNP,Northern Mariana Islands,2024-11-01,6985,1143,53545,1425547
MNP,Northern Mariana Islands,2024-12-01,5955,87,6949,1523803
MNP,Northern Mariana Islands,2025-01-01,5631,9,809,1480770
MOZ,Mozambique,2024-08-01,923146560,0,0,0
MOZ,Mozambique,2024-09-01,989085600,0,0,0
MOZ,Mozambique,2024-10-01,1022055120,0,0,0
MOZ,Mozambique,2024-11-01,989085600,0,0,0
MOZ,Mozambique,2024-12-01,1022055120,0,0,0
MOZ,Mozambique,2025-01-01,989085600,0,0,0
MRT,Mauritania,2024-08-01,132612088,0,0,0
MRT,Mauritania,2024-09-01,142084380,0,0,0
MRT,Mauritania,2024-10-01,146820526,0,0,0
MRT,Mauritania,2024-11-01,142084380,0,0,0
MRT,Mauritania,2024-12-01,146820526,0,0,0
MRT,Mauritania,2025-01-01,142084380,0,0,0
MSR,Montserrat,2024-08-01,123564,0,0,0
MSR,Montserrat,2024-09-01,132390,0,0,0
MSR,Montserrat,2024-10-01,136803,0,0,0
MSR,Montserrat,2024-11-01,132390,0,0,0
MSR,Montserrat,2024-12-01,136803,0,0,0
MSR,Montserrat,2025-01-01,132390,0,0,0
MTQ,Martinique,2024-08-01,10290336,0,0,0
MTQ,Martinique,2024-09-01,11025360,0,0,0
MTQ,Martinique,2024-10-01,11392872,0,0,0
MTQ,Martinique,2024-11-01,11025360,0,0,0
MTQ,Martinique,2024-12-01,11392872,0,0,0
MTQ,Martinique,2025-01-01,11025360,0,0,0
MUS,Mauritius,2024-08-01,36385384,0,0,0
MUS,Mauritius,2024-09-01,38984340,0,0,0
MUS,Mauritius,2024-10-01,40283818,0,0,0
MUS,Mauritius,2024-11-01,38984340,0,0,0
MUS,Mauritius,2024-12-01,40283818,0,0,0
MUS,Mauritius,2025-01-01,38984340,0,0,0
MWI,Malawi,2024-08-01,571348904,0,0,0
MWI,Malawi,2024-09-01,612159540,0,0,0
MWI,Malawi,2024-10-01,632564858,0,0,0
MWI,Malawi,2024-11-01,612159540,0,0,0
MWI,Malawi,2024-12-01,632564858,0,0,0
MWI,Malawi,2025-01-01,612159540,0,0,0
MYS,Malaysia,2024-08-01,610887888,0,0,0
MYS,Malaysia,2024-09-01,1018146480,0,0,0
MYS,Malaysia,2024-10-01,1052084696,0,0,0
MYS,Malaysia,2024-11-01,1018146480,0,0,0
MYS,Malaysia,2024-12-01,1052084696,0,0,0
MYS,Malaysia,2025-01-01,1052084696,0,0,0
MYS,Malaysia,2025-02-01,305443944,0,0,0
MYT,Mayotte,2024-08-01,9131164,0,0,0
MYT,Mayotte,2024-09-01,9783390,0,0,0
MYT,Mayotte,2024-10-01,10109503,0,0,0
MYT,Mayotte,2024-11-01,9783390,0,0,0
MYT,Mayotte,2024-12-01,10109503,0,0,0
MYT,Mayotte,2025-01-01,9783390,0,0,0
NAM,Namibia,2024-08-01,71876672,0,0,0
NAM,Namibia,2024-09-01,77010720,0,0,0
NAM,Namibia,2024-10-01,79577744,0,0,0
NAM,Namibia,2024-11-01,77010720,0,0,0
NAM,Namibia,2024-12-01,79577744,0,0,0
NAM,Namibia,2025-01-01,77010720,0,0,0
NCL,New Caledonia,2024-08-01,8118852,0,0,0
NCL,New Caledonia,2024-09-01,8698770,0,0,0
NCL,New Caledonia,2024-10-01,8988729,0,0,0
NCL,New Caledonia,2024-11-01,8698770,0,0,0
NCL,New Caledonia,2024-12-01,8988729,0,0,0
NCL,New Caledonia,2025-01-01,8698770,0,0,0
NER,Niger,2024-08-01,733823496,0,0,0
NER,Niger,2024-09-01,786239460,0,0,0
NER,Niger,2024-10-01,812447442,0,0,0
NER,Niger,2024-11-01,786239460,0,0,0
NER,Niger,2024-12-01,812447442,0,0,0
NER,Niger,2025-01-01,786239460,0,0,0
NGA,Nigeria,2024-08-01,-2147483648,0,0,0
NGA,Nigeria,2024-09-01,-2147483648,0,0,0
NGA,Nigeria,2024-10-01,-2147483648,0,0,0
NGA,Nigeria,2024-11-01,-2147483648,0,0,0
NGA,Nigeria,2024-12-01,-2147483648,0,0,0
NGA,Nigeria,2025-01-01,-2147483648,0,0,0
NIC,Nicaragua,2024-08-01,194553665,610,546,239
NIC,Nicaragua,2024-09-01,208307000,63064,55909,25876
NIC,Nicaragua,2024-10-01,200436850,6142711,5910353,2910331
NIC,Nicaragua,2024-11-01,51147802,26573665,60046117,70684265
NIC,Nicaragua,2024-12-01,1957193,1770361,26879263,184793428
NIC,Nicaragua,2025-01-01,869705,54272,3508627,204019246
NIU,Niue,2024-08-01,54656,0,0,0
NIU,Niue,2024-09-01,58560,0,0,0
NIU,Niue,2024-10-01,60512,0,0,0
NIU,Niue,2024-11-01,58560,0,0,0
NIU,Niue,2024-12-01,60512,0,0,0
NIU,Niue,2025-01-01,58560,0,0,0
NLD,Netherlands,2024-08-01,491525612,116658,104507,45783
NLD,Netherlands,2024-09-01,501751393,10545318,9868782,4755107
NLD,Netherlands,2024-10-01,167688856,70859328,147361685,158574751
NLD,Netherlands,2024-11-01,5551980,5766918,75198633,440403068
NLD,Netherlands,2024-12-01,2317989,180635,10960097,531025899
NLD,Netherlands,2025-01-01,2018537,15483,1288532,523598048
NOR,Norway,2024-08-01,151644553,225242,202415,88862
NOR,Norway,2024-09-01,129233494,12213968,13821518,7760740
NOR,Norway,2024-10-01,14656551,14217226,48827739,90762527
NOR,Norway,2024-11-01,955338,386264,11241890,150446228
NOR,Norway,2024-12-01,670230,20212,1499733,166273869
NOR,Norway,2025-01-01,619506,2056,175112,162233045
NPL,Nepal,2024-08-01,855332408,0,0,0
NPL,Nepal,2024-09-01,916427580,0,0,0
NPL,Nepal,2024-10-01,946975166,0,0,0
NPL,Nepal,2024-11-01,916427580,0,0,0
NPL,Nepal,2024-12-01,946975166,0,0,0
NPL,Nepal,2025-01-01,916427580,0,0,0
NRU,Nauru,2024-08-01,355348,0,0,0
NRU,Nauru,2024-09-01,380730,0,0,0
NRU,Nauru,2024-10-01,393421,0,0,0
NRU,Nauru,2024-11-01,380730,0,0,0
NRU,Nauru,2024-12-01,393421,0,0,0
NRU,Nauru,2025-01-01,380730,0,0,0
NZL,New Zealand,2024-08-01,108891069,0,0,0
NZL,New Zealand,2024-09-01,155558670,0,0,0
NZL,New Zealand,2024-10-01,160743959,0,0,0
NZL,New Zealand,2024-11-01,155558670,0,0,0
NZL,New Zealand,2024-12-01,160743959,0,0,0
NZL,New Zealand,2025-01-01,160743959,0,0,0
NZL,New Zealand,2025-02-01,31111734,0,0,0
OMN,Oman,2024-08-01,128136400,0,0,0
OMN,Oman,2024-09-01,137289000,0,0,0
OMN,Oman,2024-10-01,141865300,0,0,0
OMN,Oman,2024-11-01,137289000,0,0,0
OMN,Oman,2024-12-01,141865300,0,0,0
OMN,Oman,2025-01-01,137289000,0,0,0
OWID_AFR,Africa,2024-08-01,-2147483648,10981,9831,4305
OWID_AFR,Africa,2024-09-01,-2147483648,1137164,1007432,466023
OWID_AFR,Africa,2024-10-01,-2147483648,133555775,119282854,55535280
OWID_AFR,Africa,2024-11-01,-2147483648,-2147483648,-2147483648,-2147483648
OWID_AFR,Africa,2024-12-01,1927470808,-2147483648,-2147483648,-2147483648
OWID_AFR,Africa,2025-01-01,218630480,54336892,2089584579,-2147483648
OWID_ASI,Asia,2024-08-01,-2147483648,0,0,0
OWID_ASI,Asia,2024-09-01,-2147483648,0,0,0
OWID_ASI,Asia,2024-10-01,-2147483648,0,0,0
OWID_ASI,Asia,2024-11-01,-2147483648,0,0,0
OWID_ASI,Asia,2024-12-01,-2147483648,0,0,0
OWID_ASI,Asia,2025-01-01,-2147483648,0,0,0
OWID_ASI,Asia,2025-02-01,-2147483648,0,0,0
OWID_CYN,Northern Cyprus,2022-12-01,9953736,0,0,0
OWID_CYN,Northern Cyprus,2023-01-01,11867916,0,0,0
OWID_CYN,Northern Cyprus,2023-02-01,10719408,0,0,0
OWID_CYN,Northern Cyprus,2023-03-01,11867916,0,0,0
OWID_CYN,Northern Cyprus,2023-04-01,11485080,0,0,0
OWID_CYN,Northern Cyprus,2023-05-01,11867916,0,0,0
OWID_CYN,Northern Cyprus,2023-06-01,1148508,0,0,0
OWID_ENG,England,2023-12-01,1357200000,0,0,0
OWID_ENG,England,2024-01-01,1753050000,0,0,0
OWID_ENG,England,2024-02-01,1639950000,0,0,0
OWID_ENG,England,2024-03-01,1753050000,0,0,0
OWID_ENG,England,2024-04-01,1696500000,0,0,0
OWID_ENG,England,2024-05-01,1753050000,0,0,0
OWID_ENG,England,2024-06-01,226200000,0,0,0
OWID_EUN,European Union (27),2024-08-01,-2147483648,0,0,0
OWID_EUN,European Union (27),2024-09-01,-2147483648,0,0,0
OWID_EUN,European Union (27),2024-10-01,-2147483648,0,0,0
OWID_EUN,European Union (27),2024-11-01,-2147483648,0,0,0
OWID_EUN,European Union (27),2024-12-01,-2147483648,0,0,0
OWID_EUN,European Union (27),2025-01-01,-2147483648,0,0,0
OWID_EUN,European Union (27),2025-02-01,-2147483648,0,0,0
OWID_EUR,Europe,2024-08-01,-2147483648,0,0,0
OWID_EUR,Europe,2024-09-01,-2147483648,0,0,0
OWID_EUR,Europe,2024-10-01,-2147483648,0,0,0
OWID_EUR,Europe,2024-11-01,-2147483648,0,0,0
OWID_EUR,Europe,2024-12-01,-2147483648,0,0,0
OWID_EUR,Europe,2025-01-01,-2147483648,0,0,0
OWID_EUR,Europe,2025-02-01,-2147483648,0,0,0
OWID_HIC,High-income countries,2024-08-01,-2147483648,0,0,0
OWID_HIC,High-income countries,2024-09-01,-2147483648,0,0,0
OWID_HIC,High-income countries,2024-10-01,-2147483648,0,0,0
OWID_HIC,High-income countries,2024-11-01,-2147483648,0,0,0
OWID_HIC,High-income countries,2024-12-01,-2147483648,0,0,0
OWID_HIC,High-income countries,2025-01-01,-2147483648,0,0,0
OWID_HIC,High-income countries,2025-02-01,-2147483648,0,0,0
OWID_KOS,Kosovo,2024-08-01,49899220,0,0,0
OWID_KOS,Kosovo,2024-09-01,53463450,0,0,0
OWID_KOS,Kosovo,2024-10-01,55245565,0,0,0
OWID_KOS,Kosovo,2024-11-01,53463450,0,0,0
OWID_KOS,Kosovo,2024-12-01,55245565,0,0,0
OWID_KOS,Kosovo,2025-01-01,53463450,0,0,0
OWID_LIC,Low-income countries,2024-08-01,-2147483648,0,0,0
OWID_LIC,Low-income countries,2024-09-01,-2147483648,0,0,0
OWID_LIC,Low-income countries,2024-10-01,-2147483648,0,0,0
OWID_LIC,Low-income countries,2024-11-01,-2147483648,0,0,0
OWID_LIC,Low-income countries,2024-12-01,-2147483648,0,0,0
OWID_LIC,Low-income countries,2025-01-01,-2147483648,0,0,0
OWID_LMC,Lower-middle-income countries,2024-08-01,-2147483648,0,0,0
OWID_LMC,Lower-middle-income countries,2024-09-01,-2147483648,0,0,0
OWID_LMC,Lower-middle-income countries,2024-10-01,-2147483648,0,0,0
OWID_LMC,Lower-middle-income countries,2024-11-01,-2147483648,0,0,0
OWID_LMC,Lower-middle-income countries,2024-12-01,-2147483648,0,0,0
OWID_LMC,Lower-middle-income countries,2025-01-01,-2147483648,0,0,0
OWID_LMC,Lower-middle-income countries,2025-02-01,-2147483648,0,0,0
OWID_NAM,North America,2024-08-01,-2147483648,138472,123978,54292
OWID_NAM,North America,2024-09-01,-2147483648,14270337,12667665,5868454
OWID_NAM,North America,2024-10-01,-2147483648,1067117477,1133924038,604307602
OWID_NAM,North America,2024-11-01,-2147483648,1837687478,-2147483648,-2147483648
OWID_NAM,North America,2024-12-01,123165783,67976010,1587560855,-2147483648
OWID_NAM,North America,2025-01-01,72540953,2753066,197443562,-2147483648
OWID_NIR,Northern Ireland,2023-12-01,39816000,0,0,0
OWID_NIR,Northern Ireland,2024-01-01,58776000,0,0,0
OWID_NIR,Northern Ireland,2024-02-01,54984000,0,0,0
OWID_NIR,Northern Ireland,2024-03-01,58776000,0,0,0
OWID_NIR,Northern Ireland,2024-04-01,56880000,0,0,0
OWID_NIR,Northern Ireland,2024-05-01,58776000,0,0,0
OWID_NIR,Northern Ireland,2024-06-01,13272000,0,0,0
OWID_OCE,Oceania,2024-08-01,945816060,0,0,0
OWID_OCE,Oceania,2024-09-01,1351165800,0,0,0
OWID_OCE,Oceania,2024-10-01,1396204660,0,0,0
OWID_OCE,Oceania,2024-11-01,1351165800,0,0,0
OWID_OCE,Oceania,2024-12-01,1396204660,0,0,0
OWID_OCE,Oceania,2025-01-01,1396204660,0,0,0
OWID_OCE,Oceania,2025-02-01,270233160,0,0,0
OWID_SAM,South America,2024-08-01,-2147483648,398887,357157,156412
OWID_SAM,South America,2024-09-01,-2147483648,40503539,36172986,16832142
OWID_SAM,South America,2024-10-01,-2147483648,1444357363,1959259551,1300698563
OWID_SAM,South America,2024-11-01,518883434,672618587,-2147483648,-2147483648
OWID_SAM,South America,2024-12-01,68808470,16825472,648370019,-2147483648
OWID_SAM,South America,2025-01-01,51237883,992953,77814079,-2147483648
OWID_SCT,Scotland,2023-10-01,163980000,0,0,0
OWID_SCT,Scotland,2023-11-01,163980000,0,0,0
OWID_SCT,Scotland,2023-12-01,169446000,0,0,0
OWID_SCT,Scotland,2024-01-01,169446000,0,0,0
OWID_SCT,Scotland,2024-02-01,158514000,0,0,0
OWID_SCT,Scotland,2024-03-01,158514000,0,0,0
OWID_UMC,Upper-middle-income countries,2024-08-01,-2147483648,0,0,0
OWID_UMC,Upper-middle-income countries,2024-09-01,-2147483648,0,0,0
OWID_UMC,Upper-middle-income countries,2024-10-01,-2147483648,0,0,0
OWID_UMC,Upper-middle-income countries,2024-11-01,-2147483648,0,0,0
OWID_UMC,Upper-middle-income countries,2024-12-01,-2147483648,0,0,0
OWID_UMC,Upper-middle-income countries,2025-01-01,-2147483648,0,0,0
OWID_UMC,Upper-middle-income countries,2025-02-01,-2147483648,0,0,0
OWID_WLS,Wales,2023-07-01,63400000,0,0,0
OWID_WLS,Wales,2023-08-01,98270000,0,0,0
OWID_WLS,Wales,2023-09-01,95100000,0,0,0
OWID_WLS,Wales,2023-10-01,98270000,0,0,0
OWID_WLS,Wales,2023-11-01,95100000,0,0,0
OWID_WLS,Wales,2023-12-01,98270000,0,0,0
OWID_WLS,Wales,2024-01-01,22190000,0,0,0
OWID_WRL,World,2024-08-01,-2147483648,0,0,0
OWID_WRL,World,2024-09-01,-2147483648,0,0,0
OWID_WRL,World,2024-10-01,-2147483648,0,0,0
OWID_WRL,World,2024-11-01,-2147483648,0,0,0
OWID_WRL,World,2024-12-01,-2147483648,0,0,0
OWID_WRL,World,2025-01-01,-2147483648,0,0,0
OWID_WRL,World,2025-02-01,-2147483648,0,0,0
PAK,Pakistan,2024-08-01,-2147483648,0,0,0
PAK,Pakistan,2024-09-01,-2147483648,0,0,0
PAK,Pakistan,2024-10-01,-2147483648,0,0,0
PAK,Pakistan,2024-11-01,-2147483648,0,0,0
PAK,Pakistan,2024-12-01,-2147483648,0,0,0
PAK,Pakistan,2025-01-01,-2147483648,0,0,0
PAN,Panama,2024-08-01,123440296,0,0,0
PAN,Panama,2024-09-01,132257460,0,0,0
PAN,Panama,2024-10-01,136666042,0,0,0
PAN,Panama,2024-11-01,132257460,0,0,0
PAN,Panama,2024-12-01,136666042,0,0,0
PAN,Panama,2025-01-01,132257460,0,0,0
PCN,Pitcairn,2024-08-01,1316,0,0,0
PCN,Pitcairn,2024-09-01,1410,0,0,0
PCN,Pitcairn,2024-10-01,1457,0,0,0
PCN,Pitcairn,2024-11-01,1410,0,0,0
PCN,Pitcairn,2024-12-01,1457,0,0,0
PCN,Pitcairn,2025-01-01,1410,0,0,0
PER,Peru,2024-08-01,953388464,0,0,0
PER,Peru,2024-09-01,1021487640,0,0,0
PER,Peru,2024-10-01,1055537228,0,0,0
PER,Peru,2024-11-01,1021487640,0,0,0
PER,Peru,2024-12-01,1055537228,0,0,0
PER,Peru,2025-01-01,1021487640,0,0,0
PHL,Philippines,2024-08-01,-2147483648,0,0,0
PHL,Philippines,2024-09-01,-2147483648,0,0,0
PHL,Philippines,2024-10-01,-2147483648,0,0,0
PHL,Philippines,2024-11-01,-2147483648,0,0,0
PHL,Philippines,2024-12-01,-2147483648,0,0,0
PHL,Philippines,2025-01-01,-2147483648,0,0,0
PLW,Palau,2024-08-01,506352,0,0,0
PLW,Palau,2024-09-01,542520,0,0,0
PLW,Palau,2024-10-01,560604,0,0,0
PLW,Palau,2024-11-01,542520,0,0,0
PLW,Palau,2024-12-01,560604,0,0,0
PLW,Palau,2025-01-01,542520,0,0,0
PNG,Papua New Guinea,2024-08-01,283993500,0,0,0
PNG,Papua New Guinea,2024-09-01,304278750,0,0,0
PNG,Papua New Guinea,2024-10-01,314421375,0,0,0
PNG,Papua New Guinea,2024-11-01,304278750,0,0,0
PNG,Papua New Guinea,2024-12-01,314421375,0,0,0
PNG,Papua New Guinea,2025-01-01,304278750,0,0,0
POL,Poland,2024-08-01,1114286495,748271,671065,294201
POL,Poland,2024-09-01,1056580061,54888491,55682277,28563491
POL,Poland,2024-10-01,200017173,137206420,367405288,530942583
POL,Poland,2024-11-01,8524093,5426497,114357372,1067406358
POL,Poland,2024-12-01,5028266,226240,15679049,1214637909
POL,Poland,2025-01-01,4556175,21712,1834770,1189301662
PRI,Puerto Rico,2024-08-01,91067536,0,0,0
PRI,Puerto Rico,2024-09-01,97572360,0,0,0
PRI,Puerto Rico,2024-10-01,100824772,0,0,0
PRI,Puerto Rico,2024-11-01,97572360,0,0,0
PRI,Puerto Rico,2024-12-01,100824772,0,0,0
