ID_Localisation,Nom_Pays,Mois,Susceptibles,Exposes,Infectes,Retablis
PRI,Puerto Rico,2025-01-01,97572360,0,0,0
PRK,North Korea,2024-08-01,729943648,0,0,0
PRK,North Korea,2024-09-01,782082480,0,0,0
PRK,North Korea,2024-10-01,808151896,0,0,0
PRK,North Korea,2024-11-01,782082480,0,0,0
PRK,North Korea,2024-12-01,808151896,0,0,0
PRK,North Korea,2025-01-01,782082480,0,0,0
PRT,Portugal,2024-08-01,286851397,319672,287007,125920
PRT,Portugal,2024-09-01,255656938,19671923,21287422,11509428
PRT,Portugal,2024-10-01,35059088,30193612,94064114,159079753
PRT,Portugal,2024-11-01,1922605,920362,23956874,281325869
PRT,Portugal,2024-12-01,1275994,44406,3223269,313852898
PRT,Portugal,2025-01-01,1171913,4434,376620,306572743
PRY,Paraguay,2024-08-01,189860860,0,0,0
PRY,Paraguay,2024-09-01,203422350,0,0,0
PRY,Paraguay,2024-10-01,210203095,0,0,0
PRY,Paraguay,2024-11-01,203422350,0,0,0
PRY,Paraguay,2024-12-01,210203095,0,0,0
PRY,Paraguay,2025-01-01,203422350,0,0,0
PSE,Palestine,2024-08-01,147002128,0,0,0
PSE,Palestine,2024-09-01,157502280,0,0,0
PSE,Palestine,2024-10-01,162752356,0,0,0
PSE,Palestine,2024-11-01,157502280,0,0,0
PSE,Palestine,2024-12-01,162752356,0,0,0
PSE,Palestine,2025-01-01,157502280,0,0,0
PYF,French Polynesia,2024-08-01,8543615,14195,12762,5604
PYF,French Polynesia,2024-09-01,7140220,728620,840300,479620
PYF,French Polynesia,2024-10-01,751712,761509,2723364,5258467
PYF,French Polynesia,2024-11-01,52657,19915,604370,8511818
PYF,French Polynesia,2024-12-01,37678,1075,80388,9375911
PYF,French Polynesia,2025-01-01,34906,110,9384,9144360
QAT,Qatar,2024-08-01,75463668,0,0,0
QAT,Qatar,2024-09-01,80853930,0,0,0
QAT,Qatar,2024-10-01,83549061,0,0,0
QAT,Qatar,2024-11-01,80853930,0,0,0
QAT,Qatar,2024-12-01,83549061,0,0,0
QAT,Qatar,2025-01-01,80853930,0,0,0
REU,Reunion,2024-08-01,27273736,0,0,0
REU,Reunion,2024-09-01,29221860,0,0,0
REU,Reunion,2024-10-01,30195922,0,0,0
REU,Reunion,2024-11-01,29221860,0,0,0
REU,Reunion,2024-12-01,30195922,0,0,0
REU,Reunion,2025-01-01,29221860,0,0,0
ROU,Romania,2024-08-01,547261829,1391940,1254199,551592
ROU,Romania,2024-09-01,420001095,56359384,70335338,43082283
ROU,Romania,2024-10-01,33479959,39170853,165425466,371361092
ROU,Romania,2024-11-01,3135615,917558,32348058,553376869
ROU,Romania,2024-12-01,2397164,55489,4261268,602723449
ROU,Romania,2025-01-01,2237901,5814,497021,587037364
RUS,Russia,2024-08-01,-2147483648,2363916,2119543,929090
RUS,Russia,2024-09-01,-2147483648,180231857,180189090,91368252
RUS,Russia,2024-10-01,801042084,515071884,1328318039,1841680665
RUS,Russia,2024-11-01,32290510,22144330,439030593,-2147483648
RUS,Russia,2024-12-01,18345872,886862,60569527,-2147483648
RUS,Russia,2025-01-01,16552209,84056,7091334,-2147483648
RWA,Rwanda,2024-08-01,385747656,0,0,0
RWA,Rwanda,2024-09-01,413301060,0,0,0
RWA,Rwanda,2024-10-01,427077762,0,0,0
RWA,Rwanda,2024-11-01,413301060,0,0,0
RWA,Rwanda,2024-12-01,427077762,0,0,0
RWA,Rwanda,2025-01-01,413301060,0,0,0
SAU,Saudi Arabia,2024-08-01,1019447072,0,0,0
SAU,Saudi Arabia,2024-09-01,1092264720,0,0,0
SAU,Saudi Arabia,2024-10-01,1128673544,0,0,0
SAU,Saudi Arabia,2024-11-01,1092264720,0,0,0
SAU,Saudi Arabia,2024-12-01,1128673544,0,0,0
SAU,Saudi Arabia,2025-01-01,1092264720,0,0,0
SDN,Sudan,2024-08-01,1312477600,0,0,0
SDN,Sudan,2024-09-01,1406226000,0,0,0
SDN,Sudan,2024-10-01,1453100200,0,0,0
SDN,Sudan,2024-11-01,1406226000,0,0,0
SDN,Sudan,2024-12-01,1453100200,0,0,0
SDN,Sudan,2025-01-01,1406226000,0,0,0
SEN,Senegal,2024-08-01,484860656,0,0,0
SEN,Senegal,2024-09-01,519493560,0,0,0
SEN,Senegal,2024-10-01,536810012,0,0,0
SEN,Senegal,2024-11-01,519493560,0,0,0
SEN,Senegal,2024-12-01,536810012,0,0,0
SEN,Senegal,2025-01-01,519493560,0,0,0
SGP,Singapore,2024-08-01,157836616,0,0,0
SGP,Singapore,2024-09-01,169110660,0,0,0
SGP,Singapore,2024-10-01,174747682,0,0,0
SGP,Singapore,2024-11-01,169110660,0,0,0
SGP,Singapore,2024-12-01,174747682,0,0,0
SGP,Singapore,2025-01-01,169110660,0,0,0
SHN,Saint Helena,2024-08-01,151228,0,0,0
SHN,Saint Helena,2024-09-01,162030,0,0,0
SHN,Saint Helena,2024-10-01,167431,0,0,0
SHN,Saint Helena,2024-11-01,162030,0,0,0
SHN,Saint Helena,2024-12-01,167431,0,0,0
SHN,Saint Helena,2025-01-01,162030,0,0,0
SLB,Solomon Islands,2024-08-01,20279616,0,0,0
SLB,Solomon Islands,2024-09-01,21728160,0,0,0
SLB,Solomon Islands,2024-10-01,22452432,0,0,0
SLB,Solomon Islands,2024-11-01,21728160,0,0,0
SLB,Solomon Islands,2024-12-01,22452432,0,0,0
SLB,Solomon Islands,2025-01-01,21728160,0,0,0
SLE,Sierra Leone,2024-08-01,240960244,0,0,0
SLE,Sierra Leone,2024-09-01,258171690,0,0,0
SLE,Sierra Leone,2024-10-01,266777413,0,0,0
SLE,Sierra Leone,2024-11-01,258171690,0,0,0
SLE,Sierra Leone,2024-12-01,266777413,0,0,0
SLE,Sierra Leone,2025-01-01,258171690,0,0,0
SLV,El Salvador,2024-08-01,177416911,915,819,359
SLV,El Salvador,2024-09-01,189874711,94477,83802,38800
SLV,El Salvador,2024-10-01,175751232,8215513,8255758,4205680
SLV,El Salvador,2024-11-01,33718733,22149721,56874283,77349052
SLV,El Salvador,2024-12-01,1489862,1059839,20221965,173656517
SLV,El Salvador,2025-01-01,777352,37425,2566092,186710921
SMR,San Marino,2024-08-01,943320,0,0,0
SMR,San Marino,2024-09-01,1010700,0,0,0
SMR,San Marino,2024-10-01,1044390,0,0,0
SMR,San Marino,2024-11-01,1010700,0,0,0
SMR,San Marino,2024-12-01,1044390,0,0,0
SMR,San Marino,2025-01-01,1010700,0,0,0
SOM,Somalia,2024-08-01,492730224,0,0,0
SOM,Somalia,2024-09-01,527925240,0,0,0
SOM,Somalia,2024-10-01,545522748,0,0,0
SOM,Somalia,2024-11-01,527925240,0,0,0
SOM,Somalia,2024-12-01,545522748,0,0,0
SOM,Somalia,2025-01-01,527925240,0,0,0
SPM,Saint Pierre and Miquelon,2024-08-01,164780,0,0,0
SPM,Saint Pierre and Miquelon,2024-09-01,176550,0,0,0
SPM,Saint Pierre and Miquelon,2024-10-01,182435,0,0,0
SPM,Saint Pierre and Miquelon,2024-11-01,176550,0,0,0
SPM,Saint Pierre and Miquelon,2024-12-01,182435,0,0,0
SPM,Saint Pierre and Miquelon,2025-01-01,176550,0,0,0
SRB,Serbia,2024-08-01,192403316,0,0,0
SRB,Serbia,2024-09-01,206146410,0,0,0
SRB,Serbia,2024-10-01,213017957,0,0,0
SRB,Serbia,2024-11-01,206146410,0,0,0
SRB,Serbia,2024-12-01,213017957,0,0,0
SRB,Serbia,2025-01-01,206146410,0,0,0
SSD,South Sudan,2024-08-01,305568816,0,0,0
SSD,South Sudan,2024-09-01,327395160,0,0,0
SSD,South Sudan,2024-10-01,338308332,0,0,0
SSD,South Sudan,2024-11-01,327395160,0,0,0
SSD,South Sudan,2024-12-01,338308332,0,0,0
SSD,South Sudan,2025-01-01,327395160,0,0,0
STP,Sao Tome and Principe,2024-08-01,6367004,0,0,0
STP,Sao Tome and Principe,2024-09-01,6821790,0,0,0
STP,Sao Tome and Principe,2024-10-01,7049183,0,0,0
STP,Sao Tome and Principe,2024-11-01,6821790,0,0,0
STP,Sao Tome and Principe,2024-12-01,7049183,0,0,0
STP,Sao Tome and Principe,2025-01-01,6821790,0,0,0
SUR,Suriname,2024-08-01,17305288,0,0,0
SUR,Suriname,2024-09-01,18541380,0,0,0
SUR,Suriname,2024-10-01,19159426,0,0,0
SUR,Suriname,2024-11-01,18541380,0,0,0
SUR,Suriname,2024-12-01,19159426,0,0,0
SUR,Suriname,2025-01-01,18541380,0,0,0
SVK,Slovakia,2024-08-01,157974202,18593,16652,7293
SVK,Slovakia,2024-09-01,165097893,1795898,1636741,773118
SVK,Slovakia,2024-10-01,74662184,22868774,40847574,36568573
SVK,Slovakia,2024-11-01,2602682,3329577,30764801,132606590
SVK,Slovakia,2024-12-01,779108,89692,4795978,169282327
SVK,Slovakia,2025-01-01,651996,6914,566627,168078114
SVN,Slovenia,2024-08-01,59252677,44940,40312,17676
SVN,Slovenia,2024-09-01,55456024,3176751,3267626,1694889
SVN,Slovenia,2024-10-01,9736204,7063487,19571907,29343534
SVN,Slovenia,2024-11-01,437810,260756,5790358,57106366
SVN,Slovenia,2024-12-01,266362,11261,789897,64647614
SVN,Slovenia,2025-01-01,242208,1092,92397,63259593
SWE,Sweden,2024-08-01,294943432,191423,171662,75255
SWE,Sweden,2024-09-01,280638007,14180030,14332061,7330372
SWE,Sweden,2024-10-01,54244136,36627399,97166651,138991633
SWE,Sweden,2024-11-01,2279125,1477846,30685582,282037918
SWE,Sweden,2024-12-01,1332428,61010,4213389,321422992
SWE,Sweden,2025-01-01,1206092,5838,493110,314775430
SWZ,Eswatini,2024-08-01,33647040,0,0,0
SWZ,Eswatini,2024-09-01,36050400,0,0,0
SWZ,Eswatini,2024-10-01,37252080,0,0,0
SWZ,Eswatini,2024-11-01,36050400,0,0,0
SWZ,Eswatini,2024-12-01,37252080,0,0,0
SWZ,Eswatini,2025-01-01,36050400,0,0,0
SXM,Sint Maarten (Dutch part),2024-08-01,1237376,0,0,0
SXM,Sint Maarten (Dutch part),2024-09-01,1325760,0,0,0
SXM,Sint Maarten (Dutch part),2024-10-01,1369952,0,0,0
SXM,Sint Maarten (Dutch part),2024-11-01,1325760,0,0,0
SXM,Sint Maarten (Dutch part),2024-12-01,1369952,0,0,0
SXM,Sint Maarten (Dutch part),2025-01-01,1325760,0,0,0
SYC,Seychelles,2024-08-01,2999780,0,0,0
SYC,Seychelles,2024-09-01,3214050,0,0,0
SYC,Seychelles,2024-10-01,3321185,0,0,0
SYC,Seychelles,2024-11-01,3214050,0,0,0
SYC,Seychelles,2024-12-01,3321185,0,0,0
SYC,Seychelles,2025-01-01,3214050,0,0,0
SYR,Syria,2024-08-01,619506776,0,0,0
SYR,Syria,2024-09-01,663757260,0,0,0
SYR,Syria,2024-10-01,685882502,0,0,0
SYR,Syria,2024-11-01,663757260,0,0,0
SYR,Syria,2024-12-01,685882502,0,0,0
SYR,Syria,2025-01-01,663757260,0,0,0
TCA,Turks and Caicos Islands,2024-08-01,1280328,0,0,0
TCA,Turks and Caicos Islands,2024-09-01,1371780,0,0,0
TCA,Turks and Caicos Islands,2024-10-01,1417506,0,0,0
TCA,Turks and Caicos Islands,2024-11-01,1371780,0,0,0
TCA,Turks and Caicos Islands,2024-12-01,1417506,0,0,0
TCA,Turks and Caicos Islands,2025-01-01,1371780,0,0,0
TCD,Chad,2024-08-01,496252736,0,0,0
TCD,Chad,2024-09-01,531699360,0,0,0
TCD,Chad,2024-10-01,549422672,0,0,0
TCD,Chad,2024-11-01,531699360,0,0,0
TCD,Chad,2024-12-01,549422672,0,0,0
TCD,Chad,2025-01-01,531699360,0,0,0
TGO,Togo,2024-08-01,247763600,0,0,0
TGO,Togo,2024-09-01,265461000,0,0,0
TGO,Togo,2024-10-01,274309700,0,0,0
TGO,Togo,2024-11-01,265461000,0,0,0
TGO,Togo,2024-12-01,274309700,0,0,0
TGO,Togo,2025-01-01,265461000,0,0,0
THA,Thailand,2024-08-01,2007126105,170724,152884,66959
THA,Thailand,2024-09-01,2111768832,16804436,15198799,7138653
THA,Thailand,2024-10-01,1076427243,283692136,472491683,389996682
THA,Thailand,2024-11-01,40799023,54935111,432359667,1622816919
THA,Thailand,2024-12-01,10162369,1409527,70241507,2140794341
THA,Thailand,2025-01-01,8308613,102474,8323651,2134175983
TJK,Tajikistan,2024-08-01,278678092,0,0,0
TJK,Tajikistan,2024-09-01,298583670,0,0,0
TJK,Tajikistan,2024-10-01,308536459,0,0,0
TJK,Tajikistan,2024-11-01,298583670,0,0,0
TJK,Tajikistan,2024-12-01,308536459,0,0,0
TJK,Tajikistan,2025-01-01,298583670,0,0,0
TKL,Tokelau,2024-08-01,53004,0,0,0
TKL,Tokelau,2024-09-01,56790,0,0,0
TKL,Tokelau,2024-10-01,58683,0,0,0
TKL,Tokelau,2024-11-01,56790,0,0,0
TKL,Tokelau,2024-12-01,58683,0,0,0
TKL,Tokelau,2025-01-01,56790,0,0,0
TKM,Turkmenistan,2024-08-01,180061756,0,0,0
TKM,Turkmenistan,2024-09-01,192923310,0,0,0
TKM,Turkmenistan,2024-10-01,199354087,0,0,0
TKM,Turkmenistan,2024-11-01,192923310,0,0,0
TKM,Turkmenistan,2024-12-01,199354087,0,0,0
TKM,Turkmenistan,2025-01-01,192923310,0,0,0
TLS,East Timor,2024-08-01,37556344,0,0,0
TLS,East Timor,2024-09-01,40238940,0,0,0
TLS,East Timor,2024-10-01,41580238,0,0,0
TLS,East Timor,2024-11-01,40238940,0,0,0
TLS,East Timor,2024-12-01,41580238,0,0,0
TLS,East Timor,2025-01-01,40238940,0,0,0
TON,Tonga,2024-08-01,2992276,0,0,0
TON,Tonga,2024-09-01,3206010,0,0,0
TON,Tonga,2024-10-01,3312877,0,0,0
TON,Tonga,2024-11-01,3206010,0,0,0
TON,Tonga,2024-12-01,3312877,0,0,0
TON,Tonga,2025-01-01,3206010,0,0,0
TTO,Trinidad and Tobago,2024-08-01,42869204,0,0,0
TTO,Trinidad and Tobago,2024-09-01,45931290,0,0,0
TTO,Trinidad and Tobago,2024-10-01,47462333,0,0,0
TTO,Trinidad and Tobago,2024-11-01,45931290,0,0,0
TTO,Trinidad and Tobago,2024-12-01,47462333,0,0,0
TTO,Trinidad and Tobago,2025-01-01,45931290,0,0,0
TUN,Tunisia,2024-08-01,345971248,0,0,0
TUN,Tunisia,2024-09-01,370683480,0,0,0
TUN,Tunisia,2024-10-01,383039596,0,0,0
TUN,Tunisia,2024-11-01,370683480,0,0,0
TUN,Tunisia,2024-12-01,383039596,0,0,0
TUN,Tunisia,2025-01-01,370683480,0,0,0
TUR,Turkey,2024-08-01,-2147483648,0,0,0
TUR,Turkey,2024-09-01,-2147483648,0,0,0
TUR,Turkey,2024-10-01,-2147483648,0,0,0
TUR,Turkey,2024-11-01,-2147483648,0,0,0
TUR,Turkey,2024-12-01,-2147483648,0,0,0
TUR,Turkey,2025-01-01,-2147483648,0,0,0
TUV,Tuvalu,2024-08-01,317380,0,0,0
TUV,Tuvalu,2024-09-01,340050,0,0,0
TUV,Tuvalu,2024-10-01,351385,0,0,0
TUV,Tuvalu,2024-11-01,340050,0,0,0
TUV,Tuvalu,2024-12-01,351385,0,0,0
TUV,Tuvalu,2025-01-01,340050,0,0,0
TWN,Taiwan,2023-09-01,167253772,0,0,0
TWN,Taiwan,2023-10-01,740695276,0,0,0
TWN,Taiwan,2023-11-01,716801880,0,0,0
TWN,Taiwan,2023-12-01,740695276,0,0,0
TWN,Taiwan,2024-01-01,740695276,0,0,0
TWN,Taiwan,2024-02-01,692908484,0,0,0
TWN,Taiwan,2024-03-01,501761316,0,0,0
TZA,Tanzania,2024-08-01,1833937056,0,0,0
TZA,Tanzania,2024-09-01,1964932560,0,0,0
TZA,Tanzania,2024-10-01,2030430312,0,0,0
TZA,Tanzania,2024-11-01,1964932560,0,0,0
TZA,Tanzania,2024-12-01,2030430312,0,0,0
TZA,Tanzania,2025-01-01,1964932560,0,0,0
UGA,Uganda,2024-08-01,1322988464,0,0,0
UGA,Uganda,2024-09-01,1417487640,0,0,0
UGA,Uganda,2024-10-01,1464737228,0,0,0
UGA,Uganda,2024-11-01,1417487640,0,0,0
UGA,Uganda,2024-12-01,1464737228,0,0,0
UGA,Uganda,2025-01-01,1417487640,0,0,0
UKR,Ukraine,2024-08-01,1111529550,52144,46690,20448
UKR,Ukraine,2024-09-01,1178903326,5249501,4704664,2194830
UKR,Ukraine,2024-10-01,726114602,143514852,210245412,150879198
UKR,Ukraine,2024-11-01,35066246,47680450,281463719,826841905
UKR,Ukraine,2024-12-01,5974735,1175518,50384760,1173219051
UKR,Ukraine,2025-01-01,4632701,75550,6013020,1180331049
URY,Uruguay,2024-08-01,95827825,4574,4096,1794
URY,Uruguay,2024-09-01,101618557,460255,412568,192500
URY,Uruguay,2024-10-01,62277886,12416995,18258233,13153562
URY,Uruguay,2024-11-01,2982093,4060014,24163328,71478444
URY,Uruguay,2024-12-01,514075,100107,4311373,101181122
URY,Uruguay,2025-01-01,399307,6459,514404,101763710
USA,United States,2024-08-01,-2147483648,0,0,0
USA,United States,2024-09-01,-2147483648,0,0,0
USA,United States,2024-10-01,-2147483648,0,0,0
USA,United States,2024-11-01,-2147483648,0,0,0
USA,United States,2024-12-01,-2147483648,0,0,0
USA,United States,2025-01-01,-2147483648,0,0,0
UZB,Uzbekistan,2024-08-01,969574144,0,0,0
UZB,Uzbekistan,2024-09-01,1038829440,0,0,0
UZB,Uzbekistan,2024-10-01,1073457088,0,0,0
UZB,Uzbekistan,2024-11-01,1038829440,0,0,0
UZB,Uzbekistan,2024-12-01,1073457088,0,0,0
UZB,Uzbekistan,2025-01-01,1038829440,0,0,0
VAT,Vatican,2024-08-01,22624,0,0,0
VAT,Vatican,2024-09-01,24240,0,0,0
VAT,Vatican,2024-10-01,25048,0,0,0
VAT,Vatican,2024-11-01,24240,0,0,0
VAT,Vatican,2024-12-01,25048,0,0,0
VAT,Vatican,2025-01-01,24240,0,0,0
VCT,Saint Vincent and the Grenadines,2024-08-01,2910852,0,0,0
VCT,Saint Vincent and the Grenadines,2024-09-01,3118770,0,0,0
VCT,Saint Vincent and the Grenadines,2024-10-01,3222729,0,0,0
VCT,Saint Vincent and the Grenadines,2024-11-01,3118770,0,0,0
VCT,Saint Vincent and the Grenadines,2024-12-01,3222729,0,0,0
VCT,Saint Vincent and the Grenadines,2025-01-01,3118770,0,0,0
VEN,Venezuela,2024-08-01,792447600,0,0,0
VEN,Venezuela,2024-09-01,849051000,0,0,0
VEN,Venezuela,2024-10-01,877352700,0,0,0
VEN,Venezuela,2024-11-01,849051000,0,0,0
VEN,Venezuela,2024-12-01,877352700,0,0,0
VEN,Venezuela,2025-01-01,849051000,0,0,0
VGB,British Virgin Islands,2024-08-01,877296,0,0,0
VGB,British Virgin Islands,2024-09-01,939960,0,0,0
VGB,British Virgin Islands,2024-10-01,971292,0,0,0
VGB,British Virgin Islands,2024-11-01,939960,0,0,0
VGB,British Virgin Islands,2024-12-01,971292,0,0,0
VGB,British Virgin Islands,2025-01-01,939960,0,0,0
VIR,United States Virgin Islands,2024-08-01,2785412,0,0,0
VIR,United States Virgin Islands,2024-09-01,2984370,0,0,0
VIR,United States Virgin Islands,2024-10-01,3083849,0,0,0
VIR,United States Virgin Islands,2024-11-01,2984370,0,0,0
VIR,United States Virgin Islands,2024-12-01,3083849,0,0,0
VIR,United States Virgin Islands,2025-01-01,2984370,0,0,0
VNM,Vietnam,2024-08-01,-2147483648,0,0,0
VNM,Vietnam,2024-09-01,-2147483648,0,0,0
VNM,Vietnam,2024-10-01,-2147483648,0,0,0
VNM,Vietnam,2024-11-01,-2147483648,0,0,0
VNM,Vietnam,2024-12-01,-2147483648,0,0,0
VNM,Vietnam,2025-01-01,-2147483648,0,0,0
VUT,Vanuatu,2024-08-01,9148832,0,0,0
VUT,Vanuatu,2024-09-01,9802320,0,0,0
VUT,Vanuatu,2024-10-01,10129064,0,0,0
VUT,Vanuatu,2024-11-01,9802320,0,0,0
VUT,Vanuatu,2024-12-01,10129064,0,0,0
VUT,Vanuatu,2025-01-01,9802320,0,0,0
WLF,Wallis and Futuna,2024-08-01,324688,0,0,0
WLF,Wallis and Futuna,2024-09-01,347880,0,0,0
WLF,Wallis and Futuna,2024-10-01,359476,0,0,0
WLF,Wallis and Futuna,2024-11-01,347880,0,0,0
WLF,Wallis and Futuna,2024-12-01,359476,0,0,0
WLF,Wallis and Futuna,2025-01-01,347880,0,0,0
WSM,Samoa,2024-08-01,6226920,0,0,0
WSM,Samoa,2024-09-01,6671700,0,0,0
WSM,Samoa,2024-10-01,6894090,0,0,0
WSM,Samoa,2024-11-01,6671700,0,0,0
WSM,Samoa,2024-12-01,6894090,0,0,0
WSM,Samoa,2025-01-01,6671700,0,0,0
YEM,Yemen,2024-08-01,943505136,0,0,0
YEM,Yemen,2024-09-01,1010898360,0,0,0
YEM,Yemen,2024-10-01,1044594972,0,0,0
YEM,Yemen,2024-11-01,1010898360,0,0,0
YEM,Yemen,2024-12-01,1044594972,0,0,0
YEM,Yemen,2025-01-01,1010898360,0,0,0
ZAF,South Africa,2024-08-01,1677028752,0,0,0
ZAF,South Africa,2024-09-01,1796816520,0,0,0
ZAF,South Africa,2024-10-01,1856710404,0,0,0
ZAF,South Africa,2024-11-01,1796816520,0,0,0
ZAF,South Africa,2024-12-01,1856710404,0,0,0
ZAF,South Africa,2025-01-01,1796816520,0,0,0
ZMB,Zambia,2024-08-01,560482202,5490,4915,2153
ZMB,Zambia,2024-09-01,599230301,565240,501955,232603
ZMB,Zambia,2024-10-01,514689131,39480219,42993855,23384566
ZMB,Zambia,2024-11-01,65628408,57598329,179395170,297908194
ZMB,Zambia,2024-12-01,3932746,1966814,49316006,565332204
ZMB,Zambia,2025-01-01,2407203,83780,6095689,591943428
ZWE,Zimbabwe,2024-08-01,456975092,0,0,0
ZWE,Zimbabwe,2024-09-01,489616170,0,0,0
ZWE,Zimbabwe,2024-10-01,505936709,0,0,0
ZWE,Zimbabwe,2024-11-01,489616170,0,0,0
ZWE,Zimbabwe,2024-12-01,505936709,0,0,0
ZWE,Zimbabwe,2025-01-01,489616170,0,0,0
